"county","county.name","log.radon","basement"
1,"AITKIN",0.78845736036427,1
1,"AITKIN",0.78845736036427,0
1,"AITKIN",1.06471073699243,0
1,"AITKIN",0,0
2,"ANOKA",1.1314021114911,0
2,"ANOKA",0.916290731874155,0
2,"ANOKA",0.405465108108164,0
2,"ANOKA",0,0
2,"ANOKA",-0.356674943938732,0
2,"ANOKA",0.182321556793955,0
2,"ANOKA",0.182321556793955,0
2,"ANOKA",0.262364264467491,0
2,"ANOKA",0.336472236621213,0
2,"ANOKA",-0.916290731874155,0
2,"ANOKA",0.0953101798043249,0
2,"ANOKA",1.50407739677627,0
2,"ANOKA",0.262364264467491,0
2,"ANOKA",0.741937344729377,0
2,"ANOKA",1.77495235091167,0
2,"ANOKA",1.19392246847243,0
2,"ANOKA",0.587786664902119,0
2,"ANOKA",1.68639895357023,0
2,"ANOKA",1.84054963339749,0
2,"ANOKA",0.641853886172395,0
2,"ANOKA",1.88706964903238,0
2,"ANOKA",1.1314021114911,0
2,"ANOKA",1.91692261218206,0
2,"ANOKA",1.94591014905531,0
2,"ANOKA",2.04122032885964,0
2,"ANOKA",1.64865862558738,0
2,"ANOKA",1.50407739677627,0
2,"ANOKA",1.48160454092422,0
2,"ANOKA",1.02961941718116,0
2,"ANOKA",2.09186406167839,0
2,"ANOKA",0.470003629245736,0
2,"ANOKA",1.43508452528932,0
2,"ANOKA",1.68639895357023,0
2,"ANOKA",1.38629436111989,0
2,"ANOKA",0.832909122935104,0
2,"ANOKA",1.06471073699243,0
2,"ANOKA",0.336472236621213,0
2,"ANOKA",1.19392246847243,0
2,"ANOKA",1.06471073699243,0
2,"ANOKA",0.587786664902119,1
2,"ANOKA",-1.6094379124341,1
2,"ANOKA",0.8754687373539,0
2,"ANOKA",0.0953101798043249,1
2,"ANOKA",0.78845736036427,0
2,"ANOKA",-0.510825623765991,0
2,"ANOKA",0.53062825106217,0
2,"ANOKA",1.06471073699243,0
2,"ANOKA",0.78845736036427,0
2,"ANOKA",0.53062825106217,0
2,"ANOKA",0.336472236621213,0
2,"ANOKA",0.641853886172395,0
2,"ANOKA",0.587786664902119,0
3,"BECKER",0.182321556793955,1
3,"BECKER",1.45861502269952,0
3,"BECKER",1.50407739677627,1
4,"BELTRAMI",1.84054963339749,0
4,"BELTRAMI",1.52605630349505,0
4,"BELTRAMI",1.7404661748405,0
4,"BELTRAMI",0.78845736036427,1
4,"BELTRAMI",-0.916290731874155,1
4,"BELTRAMI",1.52605630349505,1
4,"BELTRAMI",1.48160454092422,1
5,"BENTON",1.88706964903238,0
5,"BENTON",0.993251773010283,0
5,"BENTON",1.06471073699243,1
5,"BENTON",1.06471073699243,0
6,"BIG STONE",1.97408102602201,0
6,"BIG STONE",1.6094379124341,0
6,"BIG STONE",0.955511445027436,0
7,"BLUE EARTH",1.6094379124341,0
7,"BLUE EARTH",2.56494935746154,0
7,"BLUE EARTH",1.97408102602201,0
7,"BLUE EARTH",1.91692261218206,0
7,"BLUE EARTH",2.54944517092557,0
7,"BLUE EARTH",1.75785791755237,1
7,"BLUE EARTH",2.2512917986065,0
7,"BLUE EARTH",1.79175946922805,0
7,"BLUE EARTH",1.33500106673234,0
7,"BLUE EARTH",2.66025953726586,1
7,"BLUE EARTH",0.587786664902119,0
7,"BLUE EARTH",1.93152141160321,0
7,"BLUE EARTH",1.54756250871601,0
7,"BLUE EARTH",2.2512917986065,0
8,"BROWN",0.916290731874155,1
8,"BROWN",1.90210752639692,0
8,"BROWN",1.38629436111989,1
8,"BROWN",2.31253542384721,0
9,"CARLTON",0.78845736036427,0
9,"CARLTON",0.587786664902119,0
9,"CARLTON",1.22377543162212,0
9,"CARLTON",1.7227665977411,1
9,"CARLTON",1.45861502269952,0
9,"CARLTON",1.3609765531356,0
9,"CARLTON",0.262364264467491,0
9,"CARLTON",1.43508452528932,0
9,"CARLTON",-0.22314355131421,0
9,"CARLTON",0.693147180559945,0
10,"CARVER",0.470003629245736,0
10,"CARVER",2.55722731136763,0
10,"CARVER",2.68784749378469,1
10,"CARVER",1.54756250871601,1
10,"CARVER",2.26176309847379,0
10,"CARVER",-2.30258509299405,1
11,"CASS",1.30833281965018,0
11,"CASS",2.00148000021012,0
11,"CASS",0.641853886172395,0
11,"CASS",1.66770682055808,0
11,"CASS",1.38629436111989,0
12,"CHIPPEWA",2.04122032885964,0
12,"CHIPPEWA",0.336472236621213,0
12,"CHIPPEWA",2.30258509299405,0
12,"CHIPPEWA",2.24070968927596,0
13,"CHISAGO",-0.22314355131421,0
13,"CHISAGO",1.48160454092422,0
13,"CHISAGO",1.6094379124341,0
13,"CHISAGO",0.741937344729377,0
13,"CHISAGO",0.53062825106217,0
13,"CHISAGO",2.09186406167839,0
14,"CLAY",-0.105360515657826,1
14,"CLAY",2.55722731136763,0
14,"CLAY",0.955511445027436,0
14,"CLAY",1.25276296849537,1
14,"CLAY",3.28091121578765,0
14,"CLAY",0.405465108108164,0
14,"CLAY",2.56494935746154,0
14,"CLAY",2.17475172148416,0
14,"CLAY",2.9704144655697,0
14,"CLAY",0.916290731874155,1
14,"CLAY",2.19722457733622,0
14,"CLAY",2.57261223020711,0
14,"CLAY",1.28093384546206,0
14,"CLAY",1.93152141160321,1
15,"CLEARWATER",1.56861591791385,1
15,"CLEARWATER",1.22377543162212,0
15,"CLEARWATER",-0.105360515657826,1
15,"CLEARWATER",1.22377543162212,0
16,"COOK",0.993251773010283,0
16,"COOK",0.336472236621213,0
17,"COTTONWOOD",1.91692261218206,0
17,"COTTONWOOD",2.40694510831829,1
17,"COTTONWOOD",-2.30258509299405,1
17,"COTTONWOOD",0.916290731874155,1
18,"CROW WING",0.587786664902119,0
18,"CROW WING",0.470003629245736,0
18,"CROW WING",0,1
18,"CROW WING",-0.105360515657826,0
18,"CROW WING",1.06471073699243,0
18,"CROW WING",1.48160454092422,0
18,"CROW WING",0.405465108108164,0
18,"CROW WING",1.41098697371026,0
18,"CROW WING",0.916290731874155,1
18,"CROW WING",1.90210752639692,1
18,"CROW WING",1.45861502269952,0
18,"CROW WING",1.70474809223843,0
19,"DAKOTA",1.28093384546206,0
19,"DAKOTA",1.02961941718116,0
19,"DAKOTA",2.68102152871429,0
19,"DAKOTA",1.90210752639692,0
19,"DAKOTA",2.07944154167984,0
19,"DAKOTA",0.955511445027436,0
19,"DAKOTA",1.02961941718116,1
19,"DAKOTA",1.48160454092422,0
19,"DAKOTA",0.53062825106217,1
19,"DAKOTA",0.693147180559945,0
19,"DAKOTA",0.693147180559945,0
19,"DAKOTA",0.405465108108164,0
19,"DAKOTA",2.26176309847379,0
19,"DAKOTA",2.09186406167839,0
19,"DAKOTA",1.25276296849537,0
19,"DAKOTA",-0.22314355131421,1
19,"DAKOTA",1.62924053973028,0
19,"DAKOTA",1.16315080980568,0
19,"DAKOTA",2.37954613413017,0
19,"DAKOTA",2.10413415427021,0
19,"DAKOTA",1.84054963339749,0
19,"DAKOTA",1.56861591791385,0
19,"DAKOTA",1.79175946922805,0
19,"DAKOTA",0.0953101798043249,0
19,"DAKOTA",2.16332302566054,0
19,"DAKOTA",2.17475172148416,0
19,"DAKOTA",1.91692261218206,0
19,"DAKOTA",0.832909122935104,0
19,"DAKOTA",0.470003629245736,0
19,"DAKOTA",1.02961941718116,0
19,"DAKOTA",1.87180217690159,0
19,"DAKOTA",0.53062825106217,0
19,"DAKOTA",1.52605630349505,0
19,"DAKOTA",1.19392246847243,0
19,"DAKOTA",1.48160454092422,0
19,"DAKOTA",3.05400118167797,0
19,"DAKOTA",2.2082744135228,0
19,"DAKOTA",-0.105360515657826,0
19,"DAKOTA",1.58923520511658,0
19,"DAKOTA",1.6094379124341,0
19,"DAKOTA",0.0953101798043249,0
19,"DAKOTA",2.02814824729229,0
19,"DAKOTA",1.68639895357023,0
19,"DAKOTA",1.28093384546206,0
19,"DAKOTA",1.58923520511658,0
19,"DAKOTA",1.54756250871601,0
19,"DAKOTA",0.336472236621213,0
19,"DAKOTA",1.22377543162212,0
19,"DAKOTA",1.43508452528932,0
19,"DAKOTA",0.916290731874155,0
19,"DAKOTA",0.336472236621213,0
19,"DAKOTA",0.336472236621213,0
19,"DAKOTA",0.641853886172395,0
19,"DAKOTA",1.56861591791385,0
19,"DAKOTA",0.336472236621213,1
19,"DAKOTA",1.33500106673234,0
19,"DAKOTA",2.17475172148416,0
19,"DAKOTA",1.45861502269952,0
19,"DAKOTA",1.48160454092422,0
19,"DAKOTA",1.50407739677627,0
19,"DAKOTA",0.78845736036427,0
19,"DAKOTA",-0.693147180559945,0
19,"DAKOTA",1.75785791755237,0
20,"DODGE",1.68639895357023,0
20,"DODGE",1.97408102602201,0
20,"DODGE",1.7404661748405,0
21,"DOUGLAS",2.00148000021012,0
21,"DOUGLAS",1.56861591791385,0
21,"DOUGLAS",1.91692261218206,0
21,"DOUGLAS",1.85629799036563,0
21,"DOUGLAS",1.30833281965018,1
21,"DOUGLAS",1.70474809223843,0
21,"DOUGLAS",2.05412373369555,0
21,"DOUGLAS",1.48160454092422,0
21,"DOUGLAS",0.993251773010283,0
22,"FARIBAULT",1.22377543162212,0
22,"FARIBAULT",1.43508452528932,0
22,"FARIBAULT",0.832909122935104,0
22,"FARIBAULT",0.262364264467491,1
22,"FARIBAULT",1.64865862558738,0
22,"FARIBAULT",-2.30258509299405,0
23,"FILLMORE",0.916290731874155,1
23,"FILLMORE",1.16315080980568,0
24,"FREEBORN",1.16315080980568,0
24,"FREEBORN",2.26176309847379,0
24,"FREEBORN",1.43508452528932,0
24,"FREEBORN",2.19722457733622,0
24,"FREEBORN",1.84054963339749,0
24,"FREEBORN",3.48431228837266,0
24,"FREEBORN",2.58021682959233,0
24,"FREEBORN",0.78845736036427,1
24,"FREEBORN",1.7227665977411,1
25,"GOODHUE",2.66025953726586,0
25,"GOODHUE",1.93152141160321,1
25,"GOODHUE",2.02814824729229,0
25,"GOODHUE",2.28238238567653,1
25,"GOODHUE",0.955511445027436,0
25,"GOODHUE",3.77276093809464,0
25,"GOODHUE",1.58923520511658,0
25,"GOODHUE",1.58923520511658,0
25,"GOODHUE",1.25276296849537,0
25,"GOODHUE",1.56861591791385,0
25,"GOODHUE",1.7227665977411,0
25,"GOODHUE",1.25276296849537,0
25,"GOODHUE",1.3609765531356,0
25,"GOODHUE",1.90210752639692,0
26,"HENNEPIN",2.06686275947298,0
26,"HENNEPIN",1.19392246847243,0
26,"HENNEPIN",0.741937344729377,1
26,"HENNEPIN",0.470003629245736,0
26,"HENNEPIN",1.38629436111989,0
26,"HENNEPIN",0.587786664902119,0
26,"HENNEPIN",0.916290731874155,0
26,"HENNEPIN",2.41591377830105,0
26,"HENNEPIN",0.955511445027436,0
26,"HENNEPIN",1.3609765531356,0
26,"HENNEPIN",2.00148000021012,0
26,"HENNEPIN",0.262364264467491,0
26,"HENNEPIN",-0.105360515657826,0
26,"HENNEPIN",-0.916290731874155,0
26,"HENNEPIN",0.916290731874155,1
26,"HENNEPIN",1.79175946922805,0
26,"HENNEPIN",0.693147180559945,0
26,"HENNEPIN",1.68639895357023,0
26,"HENNEPIN",1.09861228866811,0
26,"HENNEPIN",1.06471073699243,0
26,"HENNEPIN",1.70474809223843,0
26,"HENNEPIN",1.41098697371026,0
26,"HENNEPIN",1.3609765531356,0
26,"HENNEPIN",2.70136121295141,0
26,"HENNEPIN",1.97408102602201,0
26,"HENNEPIN",0.832909122935104,0
26,"HENNEPIN",1.02961941718116,1
26,"HENNEPIN",1.48160454092422,0
26,"HENNEPIN",0.405465108108164,0
26,"HENNEPIN",2.15176220325946,0
26,"HENNEPIN",1.7227665977411,0
26,"HENNEPIN",2.15176220325946,0
26,"HENNEPIN",1.33500106673234,0
26,"HENNEPIN",0.587786664902119,0
26,"HENNEPIN",0.641853886172395,0
26,"HENNEPIN",1.70474809223843,0
26,"HENNEPIN",0.916290731874155,0
26,"HENNEPIN",-0.22314355131421,1
26,"HENNEPIN",0.741937344729377,0
26,"HENNEPIN",1.02961941718116,0
26,"HENNEPIN",1.3609765531356,0
26,"HENNEPIN",1.45861502269952,0
26,"HENNEPIN",1.54756250871601,0
26,"HENNEPIN",1.02961941718116,0
26,"HENNEPIN",1.41098697371026,0
26,"HENNEPIN",0.470003629245736,0
26,"HENNEPIN",1.45861502269952,0
26,"HENNEPIN",-0.356674943938732,1
26,"HENNEPIN",1.70474809223843,0
26,"HENNEPIN",1.19392246847243,1
26,"HENNEPIN",1.70474809223843,0
26,"HENNEPIN",0.916290731874155,0
26,"HENNEPIN",0.993251773010283,0
26,"HENNEPIN",2.12823170584927,0
26,"HENNEPIN",1.19392246847243,0
26,"HENNEPIN",1.16315080980568,0
26,"HENNEPIN",2.15176220325946,0
26,"HENNEPIN",0.53062825106217,0
26,"HENNEPIN",1.7404661748405,0
26,"HENNEPIN",2.56494935746154,0
26,"HENNEPIN",0.993251773010283,0
26,"HENNEPIN",1.54756250871601,0
26,"HENNEPIN",1.7227665977411,0
26,"HENNEPIN",2.62466859216316,0
26,"HENNEPIN",2.02814824729229,1
26,"HENNEPIN",1.7404661748405,0
26,"HENNEPIN",1.52605630349505,0
26,"HENNEPIN",2.02814824729229,0
26,"HENNEPIN",0.955511445027436,0
26,"HENNEPIN",1.50407739677627,0
26,"HENNEPIN",1.77495235091167,0
26,"HENNEPIN",0.78845736036427,0
26,"HENNEPIN",0.8754687373539,0
26,"HENNEPIN",1.38629436111989,0
26,"HENNEPIN",1.52605630349505,0
26,"HENNEPIN",1.52605630349505,0
26,"HENNEPIN",2.3887627892351,0
26,"HENNEPIN",2.02814824729229,0
26,"HENNEPIN",1.09861228866811,0
26,"HENNEPIN",0.405465108108164,0
26,"HENNEPIN",0.470003629245736,1
26,"HENNEPIN",2.80336038090653,0
26,"HENNEPIN",1.1314021114911,0
26,"HENNEPIN",1.62924053973028,0
26,"HENNEPIN",1.58923520511658,0
26,"HENNEPIN",1.79175946922805,0
26,"HENNEPIN",-0.105360515657826,1
26,"HENNEPIN",0.587786664902119,0
26,"HENNEPIN",1.3609765531356,0
26,"HENNEPIN",1.7227665977411,0
26,"HENNEPIN",-0.916290731874155,1
26,"HENNEPIN",0.955511445027436,0
26,"HENNEPIN",1.28093384546206,0
26,"HENNEPIN",1.82454929205105,0
26,"HENNEPIN",3.16124671203156,0
26,"HENNEPIN",1.3609765531356,0
26,"HENNEPIN",1.06471073699243,0
26,"HENNEPIN",1.09861228866811,0
26,"HENNEPIN",1.54756250871601,0
26,"HENNEPIN",1.09861228866811,0
26,"HENNEPIN",1.43508452528932,0
26,"HENNEPIN",1.33500106673234,0
26,"HENNEPIN",1.09861228866811,0
26,"HENNEPIN",1.45861502269952,0
26,"HENNEPIN",1.06471073699243,1
27,"HOUSTON",1.22377543162212,0
27,"HOUSTON",2.14006616349627,0
27,"HOUSTON",2.19722457733622,0
27,"HOUSTON",1.56861591791385,1
27,"HOUSTON",1.28093384546206,0
27,"HOUSTON",0.78845736036427,1
28,"HUBBARD",1.02961941718116,1
28,"HUBBARD",-0.22314355131421,1
28,"HUBBARD",0.405465108108164,0
28,"HUBBARD",1.52605630349505,0
28,"HUBBARD",1.30833281965018,1
29,"ISANTI",1.28093384546206,0
29,"ISANTI",1.09861228866811,0
29,"ISANTI",0.78845736036427,0
30,"ITASCA",0.641853886172395,0
30,"ITASCA",0.955511445027436,0
30,"ITASCA",0.587786664902119,0
30,"ITASCA",0.8754687373539,0
30,"ITASCA",1.45861502269952,0
30,"ITASCA",0.955511445027436,0
30,"ITASCA",0.0953101798043249,0
30,"ITASCA",1.19392246847243,0
30,"ITASCA",0.916290731874155,0
30,"ITASCA",2.24070968927596,0
30,"ITASCA",0.262364264467491,0
31,"JACKSON",2.12823170584927,0
31,"JACKSON",1.6094379124341,0
31,"JACKSON",1.06471073699243,0
31,"JACKSON",2.57261223020711,0
31,"JACKSON",2.72785282839839,0
32,"KANABEC",0.587786664902119,0
32,"KANABEC",1.33500106673234,0
32,"KANABEC",2.06686275947298,0
32,"KANABEC",0.955511445027436,0
33,"KANDIYOHI",2.42480272571829,0
33,"KANDIYOHI",1.41098697371026,0
33,"KANDIYOHI",2.50959926237837,0
33,"KANDIYOHI",1.90210752639692,0
34,"KITTSON",1.93152141160321,0
34,"KITTSON",1.50407739677627,1
34,"KITTSON",-0.105360515657826,1
35,"KOOCHICHING",0.53062825106217,0
35,"KOOCHICHING",0.336472236621213,0
35,"KOOCHICHING",0.693147180559945,1
35,"KOOCHICHING",0,1
35,"KOOCHICHING",0,0
35,"KOOCHICHING",1.02961941718116,1
35,"KOOCHICHING",0.262364264467491,1
36,"LAC QUI PARLE",2.42480272571829,1
36,"LAC QUI PARLE",2.77258872223978,0
37,"LAKE",0.262364264467491,1
37,"LAKE",0.262364264467491,0
37,"LAKE",0.470003629245736,0
37,"LAKE",-0.105360515657826,0
37,"LAKE",1.02961941718116,0
37,"LAKE",-0.693147180559945,0
37,"LAKE",0.405465108108164,0
37,"LAKE",1.96009478404727,0
37,"LAKE",-0.693147180559945,0
38,"LAKE OF THE WOODS",2.31253542384721,0
38,"LAKE OF THE WOODS",1.45861502269952,1
38,"LAKE OF THE WOODS",1.19392246847243,0
38,"LAKE OF THE WOODS",1.06471073699243,1
39,"LE SUEUR",2.52572864430826,0
39,"LE SUEUR",1.43508452528932,1
39,"LE SUEUR",1.50407739677627,0
39,"LE SUEUR",1.3609765531356,0
39,"LE SUEUR",1.19392246847243,0
40,"LINCOLN",2.86220088092947,0
40,"LINCOLN",2.36085400111802,0
40,"LINCOLN",2.06686275947298,0
40,"LINCOLN",1.25276296849537,1
41,"LYON",1.87180217690159,0
41,"LYON",1.93152141160321,1
41,"LYON",1.62924053973028,0
41,"LYON",2.484906649788,0
41,"LYON",1.62924053973028,0
41,"LYON",2.18605127673809,0
41,"LYON",1.75785791755237,0
41,"LYON",1.52605630349505,0
42,"MAHNOMEN",1.3609765531356,0
43,"MARSHALL",0.405465108108164,1
43,"MARSHALL",3.16968558067743,0
43,"MARSHALL",-0.105360515657826,1
43,"MARSHALL",0.336472236621213,1
43,"MARSHALL",0.0953101798043249,1
43,"MARSHALL",1.02961941718116,0
43,"MARSHALL",3.87535902105655,0
43,"MARSHALL",-0.105360515657826,1
43,"MARSHALL",2.11625551480255,0
44,"MARTIN",1.41098697371026,0
44,"MARTIN",-0.693147180559945,1
44,"MARTIN",1.90210752639692,0
