"county","county.name","log.radon","basement"
44,"MARTIN",2.01490302054226,0
44,"MARTIN",2.21920348405499,0
44,"MARTIN",-0.693147180559945,0
44,"MARTIN",0.405465108108164,0
45,"MCLEOD",2.33214389523559,0
45,"MCLEOD",1.3609765531356,0
45,"MCLEOD",0.587786664902119,0
45,"MCLEOD",2.29253475714054,0
45,"MCLEOD",0.832909122935104,0
45,"MCLEOD",1.48160454092422,0
45,"MCLEOD",1.02961941718116,0
45,"MCLEOD",0.0953101798043249,1
45,"MCLEOD",0.182321556793955,0
45,"MCLEOD",0.470003629245736,1
45,"MCLEOD",3.23474917402449,1
45,"MCLEOD",-2.30258509299405,1
45,"MCLEOD",2.36085400111802,0
46,"MEEKER",0.832909122935104,0
46,"MEEKER",1.3609765531356,0
46,"MEEKER",1.97408102602201,0
46,"MEEKER",0.741937344729377,0
46,"MEEKER",1.16315080980568,0
47,"MILLE LACS",-0.693147180559945,1
47,"MILLE LACS",1.7404661748405,0
48,"MORRISON",0.336472236621213,0
48,"MORRISON",0.741937344729377,0
48,"MORRISON",1.48160454092422,0
48,"MORRISON",0.8754687373539,0
48,"MORRISON",1.58923520511658,0
48,"MORRISON",1.09861228866811,1
48,"MORRISON",1.09861228866811,0
48,"MORRISON",1.02961941718116,0
48,"MORRISON",1.3609765531356,0
49,"MOWER",2.3887627892351,0
49,"MOWER",1.85629799036563,0
49,"MOWER",0.693147180559945,0
49,"MOWER",1.09861228866811,0
49,"MOWER",1.50407739677627,0
49,"MOWER",0.741937344729377,0
49,"MOWER",2.07944154167984,0
49,"MOWER",0.262364264467491,1
49,"MOWER",2.21920348405499,0
49,"MOWER",0.0953101798043249,1
49,"MOWER",2.36085400111802,0
49,"MOWER",3.17805383034795,0
49,"MOWER",2.2082744135228,0
50,"MURRAY",2.4932054526027,0
51,"NICOLLET",2.09186406167839,0
51,"NICOLLET",2.37954613413017,0
51,"NICOLLET",1.43508452528932,0
51,"NICOLLET",2.75366071235426,0
52,"NOBLES",1.68639895357023,0
52,"NOBLES",1.82454929205105,0
52,"NOBLES",2.27212588550934,0
53,"NORMAN",2.09186406167839,0
53,"NORMAN",0.470003629245736,0
53,"NORMAN",0.470003629245736,1
54,"OLMSTED",1.85629799036563,0
54,"OLMSTED",1.48160454092422,0
54,"OLMSTED",2.41591377830105,0
54,"OLMSTED",2.30258509299405,0
54,"OLMSTED",1.50407739677627,0
54,"OLMSTED",2.07944154167984,0
54,"OLMSTED",0.832909122935104,0
54,"OLMSTED",1.16315080980568,0
54,"OLMSTED",1.6094379124341,0
54,"OLMSTED",1.41098697371026,0
54,"OLMSTED",0.0953101798043249,0
54,"OLMSTED",0.693147180559945,0
54,"OLMSTED",0.0953101798043249,1
54,"OLMSTED",1.06471073699243,0
54,"OLMSTED",0.741937344729377,0
54,"OLMSTED",2.05412373369555,0
54,"OLMSTED",1.33500106673234,0
54,"OLMSTED",0.916290731874155,0
54,"OLMSTED",1.06471073699243,0
54,"OLMSTED",0.53062825106217,1
54,"OLMSTED",0.916290731874155,0
54,"OLMSTED",2.24070968927596,0
54,"OLMSTED",-0.510825623765991,1
55,"OTTER TAIL",0.993251773010283,0
55,"OTTER TAIL",0.0953101798043249,1
55,"OTTER TAIL",0.741937344729377,1
55,"OTTER TAIL",2.484906649788,0
55,"OTTER TAIL",2.53369681395743,1
55,"OTTER TAIL",1.16315080980568,0
55,"OTTER TAIL",1.43508452528932,0
55,"OTTER TAIL",1.33500106673234,0
56,"PENNINGTON",1.30833281965018,1
56,"PENNINGTON",1.75785791755237,0
56,"PENNINGTON",-1.20397280432594,1
57,"PINE",1.41098697371026,0
57,"PINE",1.02961941718116,0
57,"PINE",0.641853886172395,0
57,"PINE",0.182321556793955,1
57,"PINE",0.182321556793955,0
57,"PINE",0.405465108108164,0
58,"PIPESTONE",2.24070968927596,0
58,"PIPESTONE",0.53062825106217,0
58,"PIPESTONE",2.4932054526027,0
58,"PIPESTONE",1.45861502269952,1
59,"POLK",1.93152141160321,0
59,"POLK",0.336472236621213,1
59,"POLK",0.916290731874155,1
59,"POLK",2.26176309847379,0
60,"POPE",1.33500106673234,0
60,"POPE",1.22377543162212,0
61,"RAMSEY",1.91692261218206,0
61,"RAMSEY",1.28093384546206,0
61,"RAMSEY",0.78845736036427,0
61,"RAMSEY",0.955511445027436,0
61,"RAMSEY",0.741937344729377,0
61,"RAMSEY",1.94591014905531,0
61,"RAMSEY",0.182321556793955,0
61,"RAMSEY",1.33500106673234,0
61,"RAMSEY",1.25276296849537,0
61,"RAMSEY",1.43508452528932,0
61,"RAMSEY",0.470003629245736,1
61,"RAMSEY",1.02961941718116,1
61,"RAMSEY",2.15176220325946,0
61,"RAMSEY",1.82454929205105,0
61,"RAMSEY",1.64865862558738,0
61,"RAMSEY",0.993251773010283,0
61,"RAMSEY",0.182321556793955,0
61,"RAMSEY",1.25276296849537,0
61,"RAMSEY",1.70474809223843,0
61,"RAMSEY",2.31253542384721,1
61,"RAMSEY",1.70474809223843,0
61,"RAMSEY",0.182321556793955,0
61,"RAMSEY",1.58923520511658,0
61,"RAMSEY",1.38629436111989,0
61,"RAMSEY",1.25276296849537,0
61,"RAMSEY",0.916290731874155,0
61,"RAMSEY",0.182321556793955,0
61,"RAMSEY",0.993251773010283,0
61,"RAMSEY",0.53062825106217,0
61,"RAMSEY",1.1314021114911,0
61,"RAMSEY",-0.356674943938732,0
61,"RAMSEY",0,0
62,"REDWOOD",0.641853886172395,0
62,"REDWOOD",1.33500106673234,0
62,"REDWOOD",2.18605127673809,0
62,"REDWOOD",2.00148000021012,0
62,"REDWOOD",3.03013370027132,1
63,"RENVILLE",1.79175946922805,0
63,"RENVILLE",0.741937344729377,0
63,"RENVILLE",1.75785791755237,1
64,"RICE",2.27212588550934,0
64,"RICE",1.85629799036563,0
64,"RICE",1.52605630349505,0
64,"RICE",1.7227665977411,0
64,"RICE",2.94443897916644,0
64,"RICE",0.8754687373539,1
64,"RICE",1.09861228866811,0
64,"RICE",1.62924053973028,0
64,"RICE",2.04122032885964,0
64,"RICE",2.09186406167839,0
64,"RICE",1.54756250871601,0
65,"ROCK",2.12823170584927,0
65,"ROCK",0.470003629245736,0
66,"ROSEAU",1.79175946922805,1
66,"ROSEAU",0.0953101798043249,1
66,"ROSEAU",2.43361335540045,0
66,"ROSEAU",1.45861502269952,1
66,"ROSEAU",1.28093384546206,1
66,"ROSEAU",2.33214389523559,0
66,"ROSEAU",1.22377543162212,1
66,"ROSEAU",1.1314021114911,0
66,"ROSEAU",1.28093384546206,0
66,"ROSEAU",0.993251773010283,0
66,"ROSEAU",1.38629436111989,0
66,"ROSEAU",0.182321556793955,1
66,"ROSEAU",0.53062825106217,1
66,"ROSEAU",1.43508452528932,1
67,"SCOTT",2.96010509591084,1
67,"SCOTT",2.2082744135228,1
67,"SCOTT",0.693147180559945,0
67,"SCOTT",2.43361335540045,0
67,"SCOTT",2.32238772029023,0
67,"SCOTT",0.741937344729377,1
67,"SCOTT",0.182321556793955,0
67,"SCOTT",1.16315080980568,0
67,"SCOTT",0.693147180559945,1
67,"SCOTT",1.45861502269952,0
67,"SCOTT",0.78845736036427,0
67,"SCOTT",1.68639895357023,0
67,"SCOTT",3.22684399451738,0
68,"SHERBURNE",1.62924053973028,0
68,"SHERBURNE",0.832909122935104,0
68,"SHERBURNE",1.16315080980568,0
68,"SHERBURNE",0.916290731874155,0
68,"SHERBURNE",1.02961941718116,0
68,"SHERBURNE",1.1314021114911,0
68,"SHERBURNE",0.470003629245736,0
68,"SHERBURNE",1.54756250871601,0
69,"SIBLEY",1.38629436111989,0
69,"SIBLEY",1.6094379124341,0
69,"SIBLEY",0.405465108108164,0
69,"SIBLEY",1.56861591791385,0
70,"ST LOUIS",-0.22314355131421,0
70,"ST LOUIS",-0.693147180559945,1
70,"ST LOUIS",0.8754687373539,0
70,"ST LOUIS",0.832909122935104,0
70,"ST LOUIS",1.52605630349505,0
70,"ST LOUIS",2.39789527279837,0
70,"ST LOUIS",2.70136121295141,0
70,"ST LOUIS",2.15176220325946,0
70,"ST LOUIS",1.50407739677627,0
70,"ST LOUIS",0.405465108108164,0
70,"ST LOUIS",1.3609765531356,0
70,"ST LOUIS",0.587786664902119,0
70,"ST LOUIS",0.470003629245736,0
70,"ST LOUIS",-0.693147180559945,0
70,"ST LOUIS",-0.916290731874155,1
70,"ST LOUIS",-0.693147180559945,1
70,"ST LOUIS",2.16332302566054,0
70,"ST LOUIS",0.470003629245736,1
70,"ST LOUIS",0.336472236621213,0
70,"ST LOUIS",2.16332302566054,0
70,"ST LOUIS",2.40694510831829,0
70,"ST LOUIS",0.405465108108164,0
70,"ST LOUIS",0.0953101798043249,0
70,"ST LOUIS",-0.105360515657826,1
70,"ST LOUIS",-0.356674943938732,0
70,"ST LOUIS",1.43508452528932,0
70,"ST LOUIS",1.22377543162212,0
70,"ST LOUIS",0.741937344729377,1
70,"ST LOUIS",1.06471073699243,0
70,"ST LOUIS",0.587786664902119,0
70,"ST LOUIS",0.587786664902119,0
70,"ST LOUIS",0.8754687373539,0
70,"ST LOUIS",0.53062825106217,0
70,"ST LOUIS",-0.22314355131421,1
70,"ST LOUIS",2.45958884180371,0
70,"ST LOUIS",0.587786664902119,0
70,"ST LOUIS",1.02961941718116,0
70,"ST LOUIS",1.25276296849537,1
70,"ST LOUIS",1.28093384546206,0
70,"ST LOUIS",1.25276296849537,0
70,"ST LOUIS",1.09861228866811,0
70,"ST LOUIS",1.16315080980568,1
70,"ST LOUIS",1.1314021114911,0
70,"ST LOUIS",1.19392246847243,0
70,"ST LOUIS",0.53062825106217,1
70,"ST LOUIS",1.7227665977411,0
70,"ST LOUIS",1.22377543162212,0
70,"ST LOUIS",0.405465108108164,0
70,"ST LOUIS",3.47196645255036,0
70,"ST LOUIS",0.0953101798043249,0
70,"ST LOUIS",0.741937344729377,0
70,"ST LOUIS",-0.22314355131421,0
70,"ST LOUIS",0.405465108108164,0
70,"ST LOUIS",0.262364264467491,0
70,"ST LOUIS",1.1314021114911,0
70,"ST LOUIS",1.97408102602201,0
70,"ST LOUIS",0.336472236621213,0
70,"ST LOUIS",0.262364264467491,0
70,"ST LOUIS",0.405465108108164,0
70,"ST LOUIS",1.6094379124341,0
70,"ST LOUIS",0.832909122935104,0
70,"ST LOUIS",0.8754687373539,0
70,"ST LOUIS",0.182321556793955,0
70,"ST LOUIS",1.68639895357023,0
70,"ST LOUIS",0.0953101798043249,0
70,"ST LOUIS",0.336472236621213,0
70,"ST LOUIS",1.97408102602201,1
70,"ST LOUIS",0.0953101798043249,0
70,"ST LOUIS",1.19392246847243,0
70,"ST LOUIS",1.16315080980568,0
70,"ST LOUIS",0.405465108108164,0
70,"ST LOUIS",1.28093384546206,0
70,"ST LOUIS",-0.22314355131421,0
70,"ST LOUIS",0.470003629245736,0
70,"ST LOUIS",0.336472236621213,0
70,"ST LOUIS",0.993251773010283,0
70,"ST LOUIS",1.19392246847243,0
70,"ST LOUIS",-0.105360515657826,0
70,"ST LOUIS",-0.510825623765991,0
70,"ST LOUIS",0.693147180559945,0
70,"ST LOUIS",0.641853886172395,0
70,"ST LOUIS",-0.105360515657826,0
70,"ST LOUIS",1.68639895357023,0
70,"ST LOUIS",0.405465108108164,0
70,"ST LOUIS",1.1314021114911,0
70,"ST LOUIS",0.587786664902119,0
70,"ST LOUIS",-0.105360515657826,1
70,"ST LOUIS",1.19392246847243,0
70,"ST LOUIS",0.53062825106217,0
70,"ST LOUIS",1.1314021114911,0
70,"ST LOUIS",-0.356674943938732,1
70,"ST LOUIS",1.45861502269952,0
70,"ST LOUIS",0.336472236621213,0
70,"ST LOUIS",0.587786664902119,0
70,"ST LOUIS",0.405465108108164,0
70,"ST LOUIS",0.78845736036427,1
70,"ST LOUIS",0.8754687373539,0
70,"ST LOUIS",0.993251773010283,0
70,"ST LOUIS",0.53062825106217,0
70,"ST LOUIS",0.0953101798043249,1
70,"ST LOUIS",0.587786664902119,1
70,"ST LOUIS",-1.6094379124341,0
70,"ST LOUIS",0.78845736036427,0
70,"ST LOUIS",1.52605630349505,0
70,"ST LOUIS",0.741937344729377,0
70,"ST LOUIS",0.693147180559945,0
70,"ST LOUIS",-0.356674943938732,0
70,"ST LOUIS",1.85629799036563,0
70,"ST LOUIS",1.09861228866811,0
70,"ST LOUIS",0.693147180559945,0
70,"ST LOUIS",-0.105360515657826,0
70,"ST LOUIS",1.19392246847243,0
70,"ST LOUIS",0.587786664902119,0
70,"ST LOUIS",0.587786664902119,0
70,"ST LOUIS",0.78845736036427,0
70,"ST LOUIS",1.45861502269952,0
71,"STEARNS",2.01490302054226,0
71,"STEARNS",1.85629799036563,0
71,"STEARNS",2.11625551480255,0
71,"STEARNS",0.741937344729377,0
71,"STEARNS",1.19392246847243,0
71,"STEARNS",0.262364264467491,0
71,"STEARNS",1.6094379124341,0
71,"STEARNS",0,1
71,"STEARNS",1.94591014905531,0
71,"STEARNS",1.7404661748405,0
71,"STEARNS",2.31253542384721,0
71,"STEARNS",1.88706964903238,0
71,"STEARNS",0.955511445027436,1
71,"STEARNS",1.19392246847243,0
71,"STEARNS",0.405465108108164,1
71,"STEARNS",1.6094379124341,0
71,"STEARNS",2.00148000021012,0
71,"STEARNS",2.67414864942653,0
71,"STEARNS",0.587786664902119,0
71,"STEARNS",2.00148000021012,0
71,"STEARNS",0.955511445027436,0
71,"STEARNS",1.30833281965018,0
71,"STEARNS",0.641853886172395,0
71,"STEARNS",0.78845736036427,1
71,"STEARNS",1.6094379124341,0
72,"STEELE",1.98787434815435,0
72,"STEELE",1.30833281965018,0
72,"STEELE",1.06471073699243,0
72,"STEELE",1.48160454092422,0
72,"STEELE",2.12823170584927,0
72,"STEELE",1.62924053973028,0
72,"STEELE",1.28093384546206,0
72,"STEELE",0.405465108108164,0
72,"STEELE",2.15176220325946,0
72,"STEELE",2.36085400111802,0
73,"STEVENS",2.07944154167984,0
73,"STEVENS",1.50407739677627,0
74,"SWIFT",1.09861228866811,0
74,"SWIFT",0.8754687373539,0
74,"SWIFT",0.405465108108164,0
74,"SWIFT",1.56861591791385,0
75,"TODD",1.91692261218206,0
75,"TODD",0.741937344729377,0
75,"TODD",1.79175946922805,1
76,"TRAVERSE",1.06471073699243,1
76,"TRAVERSE",1.90210752639692,0
76,"TRAVERSE",2.96010509591084,0
76,"TRAVERSE",1.38629436111989,0
77,"WABASHA",1.77495235091167,0
77,"WABASHA",2.19722457733622,0
77,"WABASHA",2.12823170584927,0
77,"WABASHA",0.0953101798043249,1
77,"WABASHA",1.1314021114911,0
77,"WABASHA",2.4423470353692,0
77,"WABASHA",2.26176309847379,0
78,"WADENA",1.06471073699243,0
78,"WADENA",-0.356674943938732,1
78,"WADENA",1.16315080980568,1
78,"WADENA",1.54756250871601,0
78,"WADENA",1.56861591791385,0
79,"WASECA",-0.916290731874155,0
79,"WASECA",2.23001440015921,0
79,"WASECA",0.53062825106217,0
79,"WASECA",-0.105360515657826,1
80,"WASHINGTON",2.32238772029023,0
80,"WASHINGTON",2.04122032885964,0
80,"WASHINGTON",0.78845736036427,0
80,"WASHINGTON",1.87180217690159,0
80,"WASHINGTON",2.50143595173921,0
80,"WASHINGTON",1.52605630349505,0
80,"WASHINGTON",1.82454929205105,0
80,"WASHINGTON",1.87180217690159,0
80,"WASHINGTON",1.02961941718116,0
80,"WASHINGTON",0.641853886172395,0
80,"WASHINGTON",0.182321556793955,1
80,"WASHINGTON",0.8754687373539,0
80,"WASHINGTON",0,0
80,"WASHINGTON",0.182321556793955,1
80,"WASHINGTON",0.470003629245736,0
80,"WASHINGTON",-0.22314355131421,0
80,"WASHINGTON",0.53062825106217,0
80,"WASHINGTON",1.54756250871601,0
80,"WASHINGTON",0.53062825106217,1
80,"WASHINGTON",1.19392246847243,0
80,"WASHINGTON",-0.22314355131421,1
80,"WASHINGTON",2.28238238567653,0
80,"WASHINGTON",1.66770682055808,0
80,"WASHINGTON",2.14006616349627,0
80,"WASHINGTON",0.641853886172395,0
80,"WASHINGTON",1.88706964903238,0
80,"WASHINGTON",1.33500106673234,0
80,"WASHINGTON",1.77495235091167,0
80,"WASHINGTON",1.58923520511658,0
80,"WASHINGTON",0.916290731874155,1
80,"WASHINGTON",2.37024374146786,0
80,"WASHINGTON",0.8754687373539,0
80,"WASHINGTON",0.741937344729377,0
80,"WASHINGTON",1.54756250871601,0
80,"WASHINGTON",1.30833281965018,0
80,"WASHINGTON",2.59525470695687,0
80,"WASHINGTON",1.06471073699243,0
80,"WASHINGTON",1.45861502269952,0
80,"WASHINGTON",1.33500106673234,0
80,"WASHINGTON",0.587786664902119,0
80,"WASHINGTON",0.405465108108164,0
80,"WASHINGTON",0.587786664902119,0
80,"WASHINGTON",0.262364264467491,0
80,"WASHINGTON",1.88706964903238,0
80,"WASHINGTON",3.01553490085017,0
80,"WASHINGTON",1.79175946922805,0
81,"WATONWAN",2.62466859216316,0
81,"WATONWAN",2.32238772029023,1
81,"WATONWAN",1.7404661748405,1
82,"WILKIN",2.23001440015921,0
83,"WINONA",1.22377543162212,0
83,"WINONA",1.41098697371026,0
83,"WINONA",2.45100509811232,0
83,"WINONA",1.97408102602201,0
83,"WINONA",1.54756250871601,0
83,"WINONA",0.587786664902119,1
83,"WINONA",-0.356674943938732,1
83,"WINONA",1.54756250871601,0
83,"WINONA",2.32238772029023,0
83,"WINONA",2.42480272571829,0
83,"WINONA",2.02814824729229,0
83,"WINONA",2.46809953147162,0
83,"WINONA",-0.693147180559945,1
84,"WRIGHT",1.90210752639692,0
84,"WRIGHT",1.66770682055808,0
84,"WRIGHT",1.1314021114911,0
84,"WRIGHT",0.741937344729377,0
84,"WRIGHT",1.98787434815435,0
84,"WRIGHT",1.62924053973028,0
84,"WRIGHT",0.78845736036427,0
84,"WRIGHT",0.832909122935104,1
84,"WRIGHT",2.76631910922619,0
84,"WRIGHT",2.2512917986065,0
84,"WRIGHT",1.85629799036563,0
84,"WRIGHT",1.50407739677627,0
84,"WRIGHT",1.6094379124341,0
85,"YELLOW MEDICINE",1.30833281965018,0
85,"YELLOW MEDICINE",1.06471073699243,0
